#term ID	term description	observed gene count	background gene count	strength	false discovery rate	matching proteins in your network (IDs)	matching proteins in your network (labels)
GO:0048519	Negative regulation of biological process	30	5313	0.4	2.89e-06	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000269593,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000359013,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000373489,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,IL1RN,IGFBP4,STC1,MERTK,HAVCR2,GHRL,SMPD1,TNFRSF6B,TREM2,TNFRSF1B,CD83,CD274,KRT18,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,ADGRG1,CCL3,NEFL,FURIN,FAS
GO:1901700	Response to oxygen-containing compound	17	1547	0.69	2.91e-06	9606.ENSP00000218388,9606.ENSP00000257290,9606.ENSP00000284818,9606.ENSP00000290271,9606.ENSP00000312002,9606.ENSP00000340409,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000434717,9606.ENSP00000436607,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169	TIMP1,PDGFRA,LY96,STC1,HAVCR2,SMPD1,FCAR,TREM2,TNFRSF1B,CD274,LGALS9,TNF,IL18BP,ADM,TNFRSF11A,CCL3,NEFL
GO:0043408	Regulation of MAPK cascade	12	668	0.91	3.62e-06	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000498466	CD74,PDGFRA,IGFBP4,HAVCR2,GHRL,SMPD1,TREM2,LGALS9,TNF,TNFRSF11A,CCL3,FAS
GO:0031349	Positive regulation of defense response	9	296	1.13	3.63e-06	9606.ENSP00000162749,9606.ENSP00000256104,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000398698,9606.ENSP00000402060,9606.ENSP00000465500,9606.ENSP00000477908	TNFRSF1A,FABP4,HAVCR2,TREM2,CLEC6A,TNF,PVR,TNFRSF11A,CCL3
GO:0071219	Cellular response to molecule of bacterial origin	8	205	1.24	3.73e-06	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000398698,9606.ENSP00000477908	LY96,HAVCR2,FCAR,TREM2,TNFRSF1B,CD274,TNF,CCL3
GO:0070374	Positive regulation of ERK1 and ERK2 cascade	8	213	1.23	4.91e-06	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908	CD74,PDGFRA,HAVCR2,TREM2,LGALS9,TNF,TNFRSF11A,CCL3
GO:0045321	Leukocyte activation	11	574	0.93	7.83e-06	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000477908	CD74,MERTK,HAVCR2,FCAR,TREM2,CD83,ITGB2,IL18R1,PLA2G10,TNF,CCL3
GO:0042127	Regulation of cell population proliferation	17	1669	0.66	8.07e-06	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000293825,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000412209,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500	CD74,TIMP1,GFAP,PDGFRA,TNFSF12,HAVCR2,GHRL,TNFSF13,TREM2,TNFRSF1B,CD274,LGALS9,TNF,IL5RA,ADM,ADGRG1,TNFRSF11A
GO:0002274	Myeloid leukocyte activation	7	150	1.32	8.89e-06	9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000477908	HAVCR2,FCAR,TREM2,ITGB2,PLA2G10,TNF,CCL3
GO:0031348	Negative regulation of defense response	8	232	1.19	8.89e-06	9606.ENSP00000162749,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000483552	TNFRSF1A,HAVCR2,GHRL,TREM2,TNFRSF1B,LGALS9,PLA2G10,FURIN
GO:1902531	Regulation of intracellular signal transduction	17	1726	0.64	1.26e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000276431,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000498466	CD74,TNFRSF1A,PDGFRA,IGFBP4,TNFRSF10B,HAVCR2,GHRL,SMPD1,TREM2,CLEC6A,LGALS9,IL18R1,TNF,ADGRG1,TNFRSF11A,CCL3,FAS
GO:0043410	Positive regulation of MAPK cascade	10	481	0.97	1.58e-05	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908	CD74,PDGFRA,IGFBP4,HAVCR2,GHRL,TREM2,LGALS9,TNF,TNFRSF11A,CCL3
GO:0051046	Regulation of secretion	11	620	0.9	1.58e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000290271,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	CD74,TNFRSF1A,STC1,GHRL,TREM2,TNFRSF1B,LGALS9,ITGB2,PLA2G10,TNF,TNFRSF11A
GO:0051094	Positive regulation of developmental process	15	1332	0.7	1.69e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000482169	CD74,TNFRSF1A,GFAP,TNFSF12,GHRL,TNFSF13,TREM2,TNFRSF1B,CD83,LGALS9,ITGB2,PLA2G10,TNF,ADM,NEFL
GO:1903555	Regulation of tumor necrosis factor superfamily cytokine production	7	169	1.27	1.84e-05	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000477908	LY96,HAVCR2,GHRL,TREM2,CD274,LGALS9,CCL3
GO:0002699	Positive regulation of immune effector process	8	264	1.13	2.14e-05	9606.ENSP00000009530,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000402060	CD74,TNFSF13,TREM2,LGALS9,ITGB2,IL18R1,TNF,PVR
GO:0048523	Negative regulation of cellular process	27	4736	0.41	2.49e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000269593,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000359013,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000373489,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,IL1RN,IGFBP4,STC1,MERTK,HAVCR2,GHRL,SMPD1,TNFRSF6B,TREM2,TNFRSF1B,CD274,KRT18,LGALS9,ITGB2,TNF,ADM,ADGRG1,CCL3,NEFL,FURIN,FAS
GO:0032652	Regulation of interleukin-1 production	6	113	1.38	3.84e-05	9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	HAVCR2,GHRL,TREM2,LGALS9,TNF,CCL3
GO:0019222	Regulation of metabolic process	32	6784	0.32	3.98e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000269593,9606.ENSP00000276431,9606.ENSP00000284818,9606.ENSP00000290200,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000412209,9606.ENSP00000436607,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,PDGFRA,IGFBP4,TNFRSF10B,LY96,IL10RB,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CD83,CD274,CLEC6A,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,IL5RA,ADM,TNFRSF11A,CCL3,FURIN,FAS
GO:0043030	Regulation of macrophage activation	5	58	1.59	4.23e-05	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000477908	CD74,HAVCR2,TREM2,PLA2G10,CCL3
GO:0071222	Cellular response to lipopolysaccharide	7	195	1.21	4.44e-05	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000398698,9606.ENSP00000477908	LY96,HAVCR2,FCAR,TNFRSF1B,CD274,TNF,CCL3
GO:0007275	Multicellular organism development	25	4209	0.42	4.94e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169,9606.ENSP00000483552	CD74,TNFRSF1A,TIMP1,GFAP,PDGFRA,STC1,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,TREM2,TNFRSF1B,CD83,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL,FURIN
GO:0042325	Regulation of phosphorylation	14	1251	0.7	5.03e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000498466	CD74,TNFRSF1A,FABP4,PDGFRA,TNFRSF10B,MERTK,GHRL,SMPD1,TREM2,CLEC6A,ITGB2,TNF,TNFRSF11A,FAS
GO:0042116	Macrophage activation	5	62	1.56	5.50e-05	9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698	HAVCR2,TREM2,ITGB2,PLA2G10,TNF
GO:1903556	Negative regulation of tumor necrosis factor superfamily cytokine production	5	63	1.55	5.88e-05	9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856	HAVCR2,GHRL,TREM2,CD274,LGALS9
GO:0002683	Negative regulation of immune system process	9	433	0.97	6.57e-05	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000483552	CD74,MERTK,HAVCR2,TREM2,CD274,LGALS9,TNF,CCL3,FURIN
GO:0034341	Response to interferon-gamma	6	127	1.33	6.75e-05	9606.ENSP00000009530,9606.ENSP00000293778,9606.ENSP00000347714,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	CD74,CXCL16,FCAR,LGALS9,TNF,CCL3
GO:0051043	Regulation of membrane protein ectodomain proteolysis	4	25	1.86	6.85e-05	9606.ENSP00000218388,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000483552	TIMP1,TNFRSF1B,TNF,FURIN
GO:0051247	Positive regulation of protein metabolic process	15	1512	0.65	7.37e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TNFRSF10B,TNFSF12,GHRL,SMPD1,TREM2,TNFRSF1B,CLEC6A,LGALS9,PLA2G10,TNF,TNFRSF11A,FURIN,FAS
GO:0045937	Positive regulation of phosphate metabolic process	12	912	0.77	7.45e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000498466	CD74,TNFRSF1A,PDGFRA,TNFRSF10B,MERTK,GHRL,SMPD1,TREM2,CLEC6A,TNF,TNFRSF11A,FAS
GO:1901224	Positive regulation of NIK/NF-kappaB signaling	5	67	1.52	7.45e-05	9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000398698	HAVCR2,TREM2,LGALS9,IL18R1,TNF
GO:0002520	Immune system development	11	749	0.82	8.16e-05	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500	CD74,PDGFRA,MERTK,HAVCR2,TREM2,CD83,LGALS9,IL18R1,PLA2G10,TNF,TNFRSF11A
GO:0050866	Negative regulation of cell activation	7	218	1.16	8.16e-05	9606.ENSP00000009530,9606.ENSP00000257290,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856	CD74,PDGFRA,MERTK,HAVCR2,TREM2,CD274,LGALS9
GO:0051049	Regulation of transport	16	1763	0.61	8.37e-05	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000290271,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552	CD74,TNFRSF1A,GFAP,STC1,MERTK,GHRL,SMPD1,TREM2,TNFRSF1B,LGALS9,ITGB2,PLA2G10,TNF,TNFRSF11A,CCL3,FURIN
GO:0065009	Regulation of molecular function	21	3085	0.48	8.37e-05	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000256104,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000434717,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TIMP1,FABP4,PDGFRA,IL1RN,TNFRSF10B,MERTK,HAVCR2,GHRL,SMPD1,TREM2,LGALS9,ITGB2,IL18R1,PLA2G10,TNF,IL18BP,TNFRSF11A,CCL3,FURIN,FAS
GO:0045087	Innate immune response	11	754	0.82	8.49e-05	9606.ENSP00000009530,9606.ENSP00000284818,9606.ENSP00000290200,9606.ENSP00000293778,9606.ENSP00000312002,9606.ENSP00000340409,9606.ENSP00000347714,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	CD74,LY96,IL10RB,CXCL16,HAVCR2,SMPD1,FCAR,CLEC6A,LGALS9,TNF,CCL3
GO:0002705	Positive regulation of leukocyte mediated immunity	6	138	1.29	9.79e-05	9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000380948,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000402060	TNFSF13,TREM2,ITGB2,IL18R1,TNF,PVR
GO:0010628	Positive regulation of gene expression	13	1146	0.71	0.00011	9606.ENSP00000009530,9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000398698,9606.ENSP00000477908,9606.ENSP00000483552	CD74,LY96,HAVCR2,TNFSF13,TREM2,CD83,CD274,CLEC6A,LGALS9,IL18R1,TNF,CCL3,FURIN
GO:0050729	Positive regulation of inflammatory response	6	145	1.27	0.00013	9606.ENSP00000162749,9606.ENSP00000256104,9606.ENSP00000362205,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908	TNFRSF1A,FABP4,TREM2,TNF,TNFRSF11A,CCL3
GO:0050728	Negative regulation of inflammatory response	6	147	1.26	0.00014	9606.ENSP00000162749,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000393847,9606.ENSP00000483552	TNFRSF1A,GHRL,TREM2,TNFRSF1B,PLA2G10,FURIN
GO:0051246	Regulation of protein metabolic process	19	2622	0.51	0.00014	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000256104,9606.ENSP00000276431,9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TIMP1,GFAP,FABP4,TNFRSF10B,TNFSF12,GHRL,SMPD1,TREM2,TNFRSF1B,CLEC6A,LGALS9,ITGB2,PLA2G10,TNF,TNFRSF11A,FURIN,FAS
GO:0032675	Regulation of interleukin-6 production	6	151	1.25	0.00015	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698	CD74,HAVCR2,GHRL,TREM2,LGALS9,TNF
GO:0048585	Negative regulation of response to stimulus	15	1612	0.62	0.00015	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000259206,9606.ENSP00000269593,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000483552	CD74,TNFRSF1A,PDGFRA,IL1RN,IGFBP4,HAVCR2,GHRL,SMPD1,TREM2,TNFRSF1B,LGALS9,PLA2G10,TNF,ADM,FURIN
GO:2000026	Regulation of multicellular organismal development	14	1389	0.65	0.00015	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000253408,9606.ENSP00000293825,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000477908,9606.ENSP00000482169	CD74,TNFRSF1A,GFAP,TNFSF12,GHRL,TREM2,TNFRSF1B,CD83,LGALS9,ITGB2,TNF,ADM,CCL3,NEFL
GO:0010604	Positive regulation of macromolecule metabolic process	22	3533	0.45	0.00016	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000284818,9606.ENSP00000293825,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000343505,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000483552,9606.ENSP00000498466	CD74,TNFRSF1A,TNFRSF10B,LY96,TNFSF12,HAVCR2,GHRL,SMPD1,TNFSF13,TREM2,TNFRSF1B,CD83,CD274,CLEC6A,LGALS9,IL18R1,PLA2G10,TNF,TNFRSF11A,CCL3,FURIN,FAS
GO:0048731	System development	23	3867	0.43	0.00017	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000218388,9606.ENSP00000253408,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293825,9606.ENSP00000295408,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000340409,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000368450,9606.ENSP00000378856,9606.ENSP00000387211,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000436607,9606.ENSP00000455215,9606.ENSP00000465500,9606.ENSP00000477908,9606.ENSP00000482169	CD74,TNFRSF1A,TIMP1,GFAP,PDGFRA,STC1,TNFSF12,MERTK,HAVCR2,GHRL,SMPD1,TREM2,TNFRSF1B,CD83,LGALS9,IL18R1,PLA2G10,TNF,ADM,ADGRG1,TNFRSF11A,CCL3,NEFL
GO:0042327	Positive regulation of phosphorylation	11	826	0.78	0.00018	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000257290,9606.ENSP00000276431,9606.ENSP00000295408,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000498466	CD74,TNFRSF1A,PDGFRA,TNFRSF10B,MERTK,GHRL,TREM2,CLEC6A,TNF,TNFRSF11A,FAS
GO:0071396	Cellular response to lipid	9	502	0.9	0.00018	9606.ENSP00000284818,9606.ENSP00000290271,9606.ENSP00000312002,9606.ENSP00000347714,9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000370989,9606.ENSP00000398698,9606.ENSP00000477908	LY96,STC1,HAVCR2,FCAR,TREM2,TNFRSF1B,CD274,TNF,CCL3
GO:0150077	Regulation of neuroinflammatory response	4	34	1.72	0.00018	9606.ENSP00000362205,9606.ENSP00000365435,9606.ENSP00000398698,9606.ENSP00000477908	TREM2,TNFRSF1B,TNF,CCL3
GO:0043122	Regulation of I-kappaB kinase/NF-kappaB signaling	7	255	1.09	0.00019	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000276431,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000378856,9606.ENSP00000398698	CD74,TNFRSF1A,TNFRSF10B,TREM2,CLEC6A,LGALS9,TNF
GO:0050730	Regulation of peptidyl-tyrosine phosphorylation	7	259	1.08	0.00021	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000371505,9606.ENSP00000380948,9606.ENSP00000398698	CD74,TNFRSF1A,GHRL,TREM2,CLEC6A,ITGB2,TNF
GO:0032680	Regulation of tumor necrosis factor production	6	164	1.21	0.00022	9606.ENSP00000284818,9606.ENSP00000312002,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000477908	LY96,HAVCR2,GHRL,TREM2,LGALS9,CCL3
GO:0040012	Regulation of locomotion	12	1032	0.72	0.00022	9606.ENSP00000009530,9606.ENSP00000218388,9606.ENSP00000257290,9606.ENSP00000290271,9606.ENSP00000293778,9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000455215,9606.ENSP00000477908	CD74,TIMP1,PDGFRA,STC1,CXCL16,GHRL,TREM2,CD274,LGALS9,TNF,ADGRG1,CCL3
GO:0051048	Negative regulation of secretion	6	164	1.21	0.00022	9606.ENSP00000009530,9606.ENSP00000162749,9606.ENSP00000335074,9606.ENSP00000365435,9606.ENSP00000378856,9606.ENSP00000398698	CD74,TNFRSF1A,GHRL,TNFRSF1B,LGALS9,TNF
GO:1905952	Regulation of lipid localization	6	167	1.21	0.00025	9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000393847,9606.ENSP00000398698,9606.ENSP00000465500,9606.ENSP00000483552	GHRL,TREM2,PLA2G10,TNF,TNFRSF11A,FURIN
GO:1903039	Positive regulation of leukocyte cell-cell adhesion	7	274	1.06	0.00029	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856,9606.ENSP00000380948,9606.ENSP00000398698	CD74,HAVCR2,CD83,CD274,LGALS9,ITGB2,TNF
GO:0032651	Regulation of interleukin-1 beta production	5	95	1.37	0.00030	9606.ENSP00000335074,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698,9606.ENSP00000477908	GHRL,TREM2,LGALS9,TNF,CCL3
GO:0032733	Positive regulation of interleukin-10 production	4	40	1.65	0.00030	9606.ENSP00000362205,9606.ENSP00000368450,9606.ENSP00000370989,9606.ENSP00000378856	TREM2,CD83,CD274,LGALS9
GO:2000106	Regulation of leukocyte apoptotic process	5	95	1.37	0.00030	9606.ENSP00000009530,9606.ENSP00000295408,9606.ENSP00000347714,9606.ENSP00000370989,9606.ENSP00000378856	CD74,MERTK,FCAR,CD274,LGALS9
GO:0032642	Regulation of chemokine production	5	96	1.37	0.00031	9606.ENSP00000009530,9606.ENSP00000312002,9606.ENSP00000362205,9606.ENSP00000378856,9606.ENSP00000398698	CD74,HAVCR2,TREM2,LGALS9,TNF
